"phase","formula","temperature_c","ionic_conductivity_s_cm","log10_ionic_conductivity","family","chemical_family","source_doi"
"solid","Li5Nd3Sb2O12","133","1.23E-04","-3.910094889","Garnet","#N/A","10.1016/j.ssi.2008.01.002"
"solid","Li5La3Sb2O12","89","1.32E-05","-4.879426069","Garnet","#N/A","10.1016/j.ssi.2008.01.002"
"solid","Li5Nd3Sb2O12","68","2.76E-06","-5.559090918","Garnet","#N/A","10.1016/j.ssi.2008.01.002"
"solid","Li6La2SrNb2O12","25","6.21E-07","-6.2069084","Garnet","Oxides","10.1016/j.ssi.2008.01.047"
"solid","Li6La2SrNb2O12","100","2.68E-03","-2.571865206","Garnet","#N/A","10.1016/j.ssi.2008.01.047"
"solid","Li6La2CaNb2O12","154","7.82E-05","-4.106793247","Garnet","#N/A","10.1016/j.ssi.2008.01.047"
"solid","Li6La2CaNb2O12","99","3.00E-05","-4.522878745","Garnet","#N/A","10.1016/j.ssi.2008.01.047"
"solid","Li6La2SrNb2O12","47","3.13E-05","-4.504455662","Garnet","#N/A","10.1016/j.ssi.2008.01.047"
"solid","Li0.1Na0.1La0.6TiO3","223","4.16E-03","-2.380906669","Perovskite","#N/A","10.1016/j.ssi.2008.03.015"
"solid","Li0.1Na0.1La0.6TiO3","184","2.76E-03","-2.559090918","Perovskite","#N/A","10.1016/j.ssi.2008.03.015"
"solid","Li0.1Na0.1La0.6TiO3","135","1.17E-03","-2.931814138","Perovskite","#N/A","10.1016/j.ssi.2008.03.015"
"solid","Li0.1Na0.1La0.6TiO3","75","2.78E-04","-3.555955204","Perovskite","#N/A","10.1016/j.ssi.2008.03.015"
"solid","Li0.1Na0.1La0.6TiO3","34","6.15E-05","-4.211124884","Perovskite","Oxides","10.1016/j.ssi.2008.03.015"
"solid","LiPO3","170","5.89E-06","-5.229884705","Glass","#N/A","10.1016/j.ssi.2008.04.015"
"solid","Li0.5La0.5TiO3","90","3.10E-04","-3.508638306","Perovskite","#N/A","10.1016/j.ssi.2008.08.013"
"solid","Li0.5La0.5TiO3","55","1.46E-04","-3.835647144","Perovskite","#N/A","10.1016/j.ssi.2008.08.013"
"solid","Li0.5La0.5TiO3","15","2.78E-05","-4.555955204","Perovskite","Oxides","10.1016/j.ssi.2008.08.013"
"solid","Li6BaLa2Ta2O12 ","168","2.27E-03","-2.643974143","Garnet","#N/A","10.1016/j.ssi.2008.10.022"
"solid","Li6CaLa2Ta2O12","175","1.05E-03","-2.978810701","Garnet","#N/A","10.1016/j.ssi.2008.10.022"
"solid","Li6BaLa2Ta2O12 ","85","2.25E-04","-3.647817482","Garnet","#N/A","10.1016/j.ssi.2008.10.022"
"solid","Li6CaLa2Ta2O12","87","6.61E-05","-4.179798541","Garnet","#N/A","10.1016/j.ssi.2008.10.022"
"solid","Li6BaLa2Ta2O12 ","25","1.28E-05","-4.89279003","Garnet","Oxides","10.1016/j.ssi.2008.10.022"
"solid","Li6CaLa2Ta2O12","27","2.24E-06","-5.649751982","Garnet","Oxides","10.1016/j.ssi.2008.10.022"
"solid","LiAlSi2O6","174","6.67E-06","-5.175874166","Glass","#N/A","10.1016/j.ssi.2009.02.028"
"solid","LiAlSi2O6","128","1.08E-06","-5.966576245","Glass","#N/A","10.1016/j.ssi.2009.02.028"
"solid","LiAlSi2O6","58","1.69E-08","-7.772113295","Glass","#N/A","10.1016/j.ssi.2009.02.028"
"solid","Li7La3Ta2O13","121","6.85E-05","-4.164309429","Garnet","#N/A","10.1016/j.ssi.2009.07.002"
"solid","Li7La3Ta2O13","90","2.76E-05","-4.559090918","Garnet","#N/A","10.1016/j.ssi.2009.07.002"
"solid","Li7La3Ta2O13","60","9.33E-06","-5.030118356","Garnet","#N/A","10.1016/j.ssi.2009.07.002"
"solid","Li7La3Ta2O13","30","2.65E-06","-5.576754126","Garnet","Oxides","10.1016/j.ssi.2009.07.002"
"solid","Li0.5La0.5TiO3","134","3.76E-03","-2.424812155","Perovskite","#N/A","10.1016/j.ssi.2009.08.002"
"solid","Li0.5La0.5TiO3","118","2.80E-03","-2.552841969","Perovskite","#N/A","10.1016/j.ssi.2009.08.002"
"solid","Li0.5La0.5TiO3","102","1.93E-03","-2.714442691","Perovskite","#N/A","10.1016/j.ssi.2009.08.002"
"solid","Li0.5La0.5TiO3","72","6.02E-04","-3.220403509","Perovskite","#N/A","10.1016/j.ssi.2009.08.002"
"solid","Li0.5La0.5TiO3","44","1.59E-04","-3.798602876","Perovskite","#N/A","10.1016/j.ssi.2009.08.002"
"solid","Li0.24La0.59TiO3","29","7.60E-05","-4.119186408","Perovskite","Oxides","10.1016/j.ssi.2009.08.002"
"solid","Li0.5La0.5TiO3","19","5.61E-05","-4.251037139","Perovskite","Oxides","10.1016/j.ssi.2009.08.002"
"solid","Li5La3Ta2O12","60","1.52E-05","-4.818156412","Garnet","#N/A","10.1016/j.ssi.2009.11.015"
"solid","Li5La3Ta2O12","50","8.39E-06","-5.076238039","Garnet","#N/A","10.1016/j.ssi.2009.11.015"
"solid","Li5La3Ta2O12","25","1.51E-06","-5.821023053","Garnet","Oxides","10.1016/j.ssi.2009.11.015"
"solid","""(Li2O)16.6 (SiO2)83.4""","179","2.77E-06","-5.557520231","Glass","#N/A","10.1016/S0022-3093(99)00688-2"
"solid","""(Li2O)16.6 (SiO2)83.4""","135","3.53E-07","-6.452225295","Glass","#N/A","10.1016/S0022-3093(99)00688-2"
"solid","""(Li2O)16.6 (SiO2)83.4""","90","3.21E-08","-7.493494968","Glass","#N/A","10.1016/S0022-3093(99)00688-2"
"solid","Li4.2Ge0.8Ga0.2S4","202","5.39E-03","-2.268411235","Thio-LISICON","#N/A","10.1016/S0167-2738(00)00277-0"
"solid","Li4.2Ge0.8Ga0.2S4","125","1.79E-03","-2.747146969","Thio-LISICON","#N/A","10.1016/S0167-2738(00)00277-0"
"solid","Li4.2Ge0.8Ga0.2S4","74","4.15E-04","-3.381951903","Thio-LISICON","#N/A","10.1016/S0167-2738(00)00277-0"
"solid","Li4.2Ge0.8Ga0.2S4","25","6.50E-05","-4.187086643","Thio-LISICON","Sulphides","10.1016/S0167-2738(00)00277-0"
"solid","Li1.076Al0.6923Ti1.462(PO4)3","58","3.74E-03","-2.427128398","NASICON","#N/A","10.1016/S0167-2738(97)00018-0"
"solid","Li1.076Al0.6923Ti1.462(PO4)3","21","8.25E-04","-3.083546051","NASICON","Oxides","10.1016/S0167-2738(97)00018-0"
"solid","Li1.5Al0.5Ge1.5(PO4)3","25","2.18E-04","-3.661543506","NASICON","Oxides","10.1016/S0167-2738(97)00434-7"
"solid","LiGe2(PO4)3","21.23","1.00E-06","-6","NASICON","Oxides","10.1016/S0167-2738(97)00434-7"
"solid","Li4Nd3TeSbO12","200","2.64E-05","-4.578396073","Garnet","#N/A","10.1021/cm703677q"
"solid","Li4Nd3TeSbO12","25","8.70E-09","-8.060480747","Garnet","Oxides","10.1021/cm703677q"
"solid","""(Li2O)50 (LiF)20 (P2O5)30""","106","7.99E-05","-4.097453221","Glass","#N/A","10.1134/S1023193509050048"
"solid","""(Li2O)50 (LiF)20 (P2O5)30""","53","4.52E-06","-5.344861565","Glass","#N/A","10.1134/S1023193509050048"
"solid","""(Li2O)50 (LiF)20 (P2O5)30""","25","4.40E-07","-6.356547324","Glass","Oxides and Other Anions","10.1134/S1023193509050048"
"solid","""(Li2O)50 (LiF)20 (P2O5)30""","88","2.24E-05","-4.649751982","Glass","#N/A","10.1134/S1023193509050048"
"solid","Li3.2Ge0.2P0.8S4","290","1.00E-01","-1","Thio-LISICON","#N/A","10.1149/1.1379028"
"solid","Li3.6Ge0.6P0.4S4","290","6.31E-02","-1.199970641","Thio-LISICON","#N/A","10.1149/1.1379028"
"solid","Li3.8Ge0.8P0.2S4","290","1.26E-02","-1.899629455","Thio-LISICON","#N/A","10.1149/1.1379028"
"solid","Li9SiAlO8","30","2.30E-07","-6.638272164","Glass","Oxides","10.1149/1.1836980"
"solid","Li6Sr0.5Ba0.5La2Ta2O12","200","5.70E-03","-2.244125144","Garnet","#N/A","10.1149/1.2800764"
"solid","Li6SrLa2Ta2O12","200","5.89E-03","-2.229884705","Garnet","#N/A","10.1149/1.2800764"
"solid","Li6Sr0.5Ba0.5La2Ta2O12","150","1.63E-03","-2.787812396","Garnet","#N/A","10.1149/1.2800764"
"solid","Li6SrLa2Ta2O12","149","1.50E-03","-2.823908741","Garnet","#N/A","10.1149/1.2800764"
"solid","Li6Sr0.5Ba0.5La2Ta2O12","100","3.33E-04","-3.477555766","Garnet","#N/A","10.1149/1.2800764"
"solid","Li6SrLa2Ta2O12","100","2.68E-04","-3.571865206","Garnet","#N/A","10.1149/1.2800764"
"solid","Li6BaLa2Ta2O12","50","1.30E-04","-3.886056648","Garnet","#N/A","10.1149/1.2800764"
"solid","Li6Sr0.5Ba0.5La2Ta2O12","50","4.96E-05","-4.304518324","Garnet","#N/A","10.1149/1.2800764"
"solid","Li6MgLa2Ta2O12","100","2.45E-05","-4.610833916","Garnet","#N/A","10.1149/1.2800764"
"solid","Li6SrLa2Ta2O12","50","3.66E-05","-4.436518915","Garnet","#N/A","10.1149/1.2800764"
"solid","Li6CaLa2Ta2O12","100","3.58E-05","-4.446116973","Garnet","#N/A","10.1149/1.2800764"
"solid","Li6BaLa2Ta2O12","17","2.25E-05","-4.647817482","Garnet","Oxides","10.1149/1.2800764"
"solid","Li6SrLa2Ta2O12","33","1.38E-05","-4.860120914","Garnet","Oxides","10.1149/1.2800764"
"solid","Li6Sr0.5Ba0.5La2Ta2O12","20","8.08E-06","-5.092588639","Garnet","Oxides","10.1149/1.2800764"
"solid","Li6Sr0.5Ba0.5La2Ta2O12","33","6.46E-06","-5.189767482","Garnet","Oxides","10.1149/1.2800764"
"solid","Li6CaLa2Ta2O12","50","3.59E-06","-5.444905551","Garnet","#N/A","10.1149/1.2800764"
"solid","Li6MgLa2Ta2O12","50","2.74E-06","-5.562249437","Garnet","#N/A","10.1149/1.2800764"
"solid","Li3.2Ge0.2P0.8S4","27","5.40E-04","-3.26760624","Thio-LISICON","Sulphides","10.1149/1.1379028"
"solid","Li6.75La3Zr1.75Ta0.25O12","25","8.96E-04","-3.04769199","Garnet","Oxides","10.1016/j.jpowsour.2012.01.131"
"solid","""(Li2S)50 (P2S5)17 (LiBH4)33""","25","1.43E-03","-2.844663963","Glass","Sulphides and Other Anions","10.1016/j.jpowsour.2012.12.001"
"solid","Li2.7Cr1.7Hf0.3(PO4)3","171","2.25E-05","-4.647817482","NASICON","#N/A","10.1016/S0167-2738(98)00207-0"
"solid","Li2.5Cr1.5Hf0.5(PO4)3","300","3.55E-04","-3.449771647","NASICON","#N/A","10.1016/S0167-2738(98)00207-0"
"solid","Li1.7Cr0.7Hf1.3(PO4)3","300","5.28E-04","-3.277366077","NASICON","#N/A","10.1016/S0167-2738(98)00207-0"
"solid","Li2.3Cr1.3Hf0.7(PO4)3","300","1.81E-04","-3.742321425","NASICON","#N/A","10.1006/jssc.2000.8658"
"solid","Li2CrHf(PO4)3","300","3.35E-04","-3.474955193","NASICON","#N/A","10.1016/S0167-2738(96)00565-6"
"solid","Li1.3Fe0.3Ti1.7(PO4)3","300","8.58E-03","-2.066512712","NASICON","#N/A","10.1007/s10008-002-0314-3"
"solid","Li2AlZr(PO4)3","300","3.40E-06","-5.468521083","NASICON","#N/A","10.1007/s10008-008-0520-8"
"solid","Li1.3Al0.1Sc0.2Ti1.7(PO4)3","25","4.26E-04","-3.370590401","NASICON","Oxides","10.1007/s10008-012-1780-x"
"solid","Li1.3Al0.2Sc0.1Ti1.7(PO4)3","25","2.69E-04","-3.57024772","NASICON","Oxides","10.1007/s10008-012-1780-x"
"solid","Li1.15Fe0.15Ti1.85(PO4)3","25","5.22E-04","-3.282329497","NASICON","Oxides","10.1007/s11164-013-1348-0"
"solid","LiTi2(PO4)3","25","7.20E-05","-4.142667504","NASICON","Oxides","10.1007/s11164-013-1348-0"
"solid","Li0.95Hf1.95Ta0.05(PO4)3","300","6.60E-04","-3.180456064","Lysonite","#N/A","10.1016/0025-5408(77)90161-1"
"solid","Li0.95Zr1.95Ta0.05(PO4)3","300","7.30E-04","-3.13667714","NASICON","#N/A","10.1016/0025-5408(77)90161-1"
"solid","Li0.9Zr1.9Ta0.1(PO4)3","300","9.50E-04","-3.022276395","NASICON","#N/A","10.1016/0025-5408(77)90161-1"
"solid","Li0.5Hf1.5Ta0.5(PO4)3","200","9.30E-04","-3.031517051","NASICON","#N/A","10.1016/0025-5408(77)90161-1"
"solid","Li0.8Zr1.8Nb0.2(PO4)3","200","7.40E-05","-4.13076828","NASICON","#N/A","10.1016/0025-5408(77)90161-1"
"solid","Li0.5Zr1.5Ta0.5(PO4)3","200","9.00E-04","-3.045757491","NASICON","#N/A","10.1016/0025-5408(77)90161-1"
"solid","Li0.85Hf1.85Ta0.15(PO4)3","200","5.10E-04","-3.292429824","NASICON","#N/A","10.1016/0025-5408(77)90161-1"
"solid","Li0.5Zr1.5Nb0.5(PO4)3","200","1.97E-03","-2.705533774","NASICON","#N/A","10.1016/0025-5408(89)90129-3"
"solid","Li0.6Zr1.6Nb0.4(PO4)3","200","2.92E-04","-3.534617149","NASICON","#N/A","10.1016/0025-5408(89)90129-3"
"solid","Li0.8Hf1.8Nb0.2(PO4)3","200","2.13E-04","-3.671620397","NASICON","#N/A","10.1016/0025-5408(89)90129-3"
"solid","Li0.1Zr1.1Nb0.9(PO4)3","200","1.97E-03","-2.705533774","NASICON","#N/A","10.1016/0025-5408(89)90129-3"
"solid","LiHfTi(PO4)3","23","5.63E-07","-6.249491605","NASICON","Oxides","10.1016/0025-5408(89)90129-3"
"solid","Li0.2Zr1.2Nb0.8(PO4)3","25","2.38E-07","-6.623423043","NASICON","Oxides","10.1016/0025-5408(89)90129-3"
"solid","Li3Fe2(PO4)3","50","5.60E-08","-7.251811973","NASICON","#N/A","10.1016/0167-2738(83)90101-7"
"solid","Li3Cr2(PO4)3","50","2.50E-08","-7.602059991","NASICON","#N/A","10.1016/0167-2738(83)90101-7"
"solid","Li1.6Ga0.6Ti1.4(PO4)3","25","1.30E-05","-4.886056648","NASICON","Oxides","10.1016/0167-2738(86)90176-1"
"solid","Li1.2Sc0.2Ti1.8(PO4)3","25","2.46E-04","-3.609064893","NASICON","Oxides","10.1016/0167-2738(86)90179-7"
"solid","Li1.8Sc0.8Ti1.2(PO4)3","25","8.80E-04","-3.055517328","NASICON","Oxides","10.1016/0167-2738(86)90179-7"
"solid","Li1.3Sc0.3Ti1.7(PO4)3","25","5.68E-04","-3.245651664","NASICON","Oxides","10.1016/0167-2738(86)90179-7"
"solid","Li1.1Sc0.1Ti1.9(PO4)3","25","1.58E-04","-3.801342913","NASICON","Oxides","10.1016/0167-2738(86)90179-7"
"solid","Li1.2Sc0.2Ti1.6Zr0.2(PO4)3","25","1.20E-04","-3.920818754","NASICON","Oxides","10.1016/0167-2738(86)90179-7"
"solid","LiTi1.75Zr0.25(PO4)3","154","7.35E-05","-4.133712661","NASICON","#N/A","10.1016/0167-2738(90)90188-W"
"solid","Li1.3In0.3Hf1.7(PO4)3","25","1.00E-05","-5","NASICON","Oxides","10.1016/0167-2738(86)90179-7"
"solid","LiTi0.2Zr1.8(PO4)3","25","5.60E-08","-7.251811973","NASICON","Oxides","10.1016/0167-2738(86)90179-7"
"solid","Li1.2Sc0.2Ti0.2Zr1.5(PO4)3","25","3.10E-07","-6.508638306","NASICON","Oxides","10.1016/0167-2738(86)90179-7"
"solid","LiTi1.8Zr0.2(PO4)3","25","8.50E-08","-7.070581074","NASICON","Oxides","10.1016/0167-2738(86)90179-7"
"solid","LiTi0.5Zr1.5(PO4)3","25","6.20E-08","-7.207608311","NASICON","Oxides","10.1016/0167-2738(86)90179-7"
"solid","LiTi0.5Zr1.5(PO4)3","300","5.20E-04","-3.283996656","NASICON","#N/A","10.1016/0167-2738(86)90179-7"
"solid","LiTiZr(PO4)3","25","4.00E-08","-7.397940009","NASICON","Oxides","10.1016/0167-2738(86)90179-7"
"solid","LiTi0.1Zr1.9(PO4)3","25","3.20E-08","-7.494850022","NASICON","Oxides","10.1016/0167-2738(86)90179-7"
"solid","Li1.35In0.35Ti1.65(PO4)3","300","2.10E-02","-1.677780705","NASICON","#N/A","10.1016/0167-2738(86)90183-9"
"solid","Li1.2Al1.1Ta0.9(PO4)3","30","6.50E-07","-6.187086643","NASICON","Oxides","10.1039/A807007E"
"solid","LiAlTa(PO4)3","30","6.50E-07","-6.187086643","NASICON","Oxides","10.1039/A807007E"
"solid","Li2.8In1.8Ti0.2(PO4)3","300","8.24E-03","-2.084072788","NASICON","#N/A","10.1016/0167-2738(86)90183-9"
"solid","LiFeTa(PO4)3","350","3.35E-04","-3.474955193","NASICON","#N/A","10.1039/A807007E"
"solid","LiCrTa(PO4)3","61","3.16E-07","-6.500312917","NASICON","#N/A","10.1039/A807007E"
"solid","Li1.8Cr0.8Ti1.2(PO4)3","300","4.80E-03","-2.318758763","NASICON","#N/A","10.1016/0167-2738(88)90291-3"
"solid","Li1.5Cr0.5Ti1.5(PO4)3","25","3.91E-04","-3.407823243","NASICON","Oxides","10.1149/1.2086597"
"solid","Li1.6Cr0.6Ti1.4(PO4)3","25","1.47E-04","-3.832682665","NASICON","Oxides","10.1149/1.2086597"
"solid","Li1.3Cr0.3Ti1.7 (PO4)3","25","3.53E-05","-4.452225295","NASICON","Oxides","10.1149/1.2086597"
"solid","Li1.3Cr0.3Ge1.7(PO4)3","25","3.69E-05","-4.432973634","NASICON","Oxides","10.1016/0167-2738(88)90368-2"
"solid","Li3Al0.4Sc1.6(PO4)3","25","1.28E-05","-4.89279003","NASICON","Oxides","10.1016/0167-2738(93)90015-U"
"solid","Li1.2Fe0.2Hf1.8(PO4)3","25","1.70E-04","-3.769551079","NASICON","Oxides","10.1016/0167-2738(93)90387-I"
"solid","Li1.2In0.2Hf1.8(PO4)3","25","1.32E-04","-3.879426069","NASICON","Oxides","10.1016/0167-2738(93)90387-I"
"solid","Li1.3In0.3Hf1.7(PO4)3","25","1.42E-04","-3.847711656","NASICON","Oxides","10.1016/0167-2738(93)90387-I"
"solid","Li1.4In0.4Hf1.6(PO4)3","25","1.42E-04","-3.847711656","NASICON","Oxides","10.1016/0167-2738(93)90387-I"
"solid","Li1.1Fe0.1Hf1.9(PO4)3","25","1.07E-04","-3.970616222","NASICON","Oxides","10.1016/0167-2738(93)90387-I"
"solid","Li1.2Lu0.2Hf1.8(PO4)3","25","9.79E-05","-4.009217308","NASICON","Oxides","10.1016/0167-2738(93)90387-I"
"solid","Li1.2Y0.2Hf1.8(PO4)3","25","3.19E-05","-4.496209317","NASICON","Oxides","10.1016/0167-2738(93)90387-I"
"solid","Li1.1Y0.1Hf1.9(PO4)3","25","9.18E-05","-4.037157319","NASICON","Oxides","10.1016/0167-2738(93)90387-I"
"solid","Li1.2Sc0.2Hf1.8(PO4)3","25","5.86E-05","-4.232102384","NASICON","Oxides","10.1016/0167-2738(93)90387-I"
"solid","Li1.3Sc0.3Hf1.7(PO4)3","25","8.32E-05","-4.079876674","NASICON","Oxides","10.1016/0167-2738(93)90387-I"
"solid","Li1.1Lu0.1Hf1.9(PO4)3","25","5.88E-05","-4.230622674","NASICON","Oxides","10.1016/0167-2738(93)90387-I"
"solid","Li1.4Y0.4Hf1.6(PO4)3","25","2.09E-05","-4.679853714","NASICON","Oxides","10.1016/0167-2738(93)90387-I"
"solid","Li1.4Sc0.4Hf1.6(PO4)3","25","6.17E-05","-4.209714836","NASICON","Oxides","10.1016/0167-2738(93)90387-I"
"solid","Li1.3Fe0.3Hf1.7(PO4)3","25","5.40E-05","-4.26760624","NASICON","Oxides","10.1016/0167-2738(93)90387-I"
"solid","Li1.3Lu0.3Hf1.7(PO4)3","25","3.56E-05","-4.448550002","NASICON","Oxides","10.1016/0167-2738(93)90387-I"
"solid","Li1.3Y0.3Hf1.7(PO4)3","25","3.19E-05","-4.496209317","NASICON","Oxides","10.1016/0167-2738(93)90387-I"
"solid","Li1.1Sc0.1Hf1.9(PO4)3","25","2.45E-05","-4.610833916","NASICON","Oxides","10.1016/0167-2738(93)90387-I"
"solid","Li1.4Lu0.4Hf1.6(PO4)3","25","2.06E-05","-4.68613278","NASICON","Oxides","10.1016/0167-2738(93)90387-I"
"solid","Li1.1In0.1Hf1.9(PO4)3","25","1.00E-06","-6","NASICON","Oxides","10.1016/0167-2738(93)90387-I"
"solid","Li1.3Cr0.3Hf1.7(PO4)3","25","5.26E-07","-6.279014256","NASICON","Oxides","10.1016/0167-2738(93)90387-I"
"solid","Li1.2Cr0.2Hf1.8(PO4)3","25","2.54E-07","-6.595166283","NASICON","Oxides","10.1016/0167-2738(93)90387-I"
"solid","Li1.5Cr0.5Hf1.5(PO4)3","25","1.18E-07","-6.928117993","NASICON","Oxides","10.1016/0167-2738(93)90387-I"
"solid","Li1.1Cr0.1Hf1.9(PO4)3","25","9.35E-08","-7.029188389","NASICON","Oxides","10.1016/0167-2738(93)90387-I"
"solid","Li1.3Eu0.3Ti1.7(PO4)3","25","6.00E-05","-4.22184875","NASICON","Oxides","10.1016/0167-2738(94)90299-2"
"solid","LiZr2(PO4)3","25","3.30E-06","-5.48148606","NASICON","Oxides","10.1016/0167-2738(90)90188-W"
"solid","LiHf2(PO4)3","25","3.80E-06","-5.420216403","NASICON","Oxides","10.1016/B978-0-08-021592-1.50024-6"
"solid","Li1.3Al0.3Ge1.4Ti0.3(PO4)3","227","1.10E-03","-2.958607315","NASICON","#N/A","10.1016/j.electacta.2005.12.055"
"solid","Li1.15Y0.15Zr1.85(PO4)3","25","7.10E-05","-4.148741651","NASICON","Oxides","10.1016/j.jpowsour.2013.03.175"
"solid","LiZr2(PO4)3","25","5.00E-08","-7.301029996","NASICON","Oxides","10.1016/j.jpowsour.2013.03.175"
"solid","Li0.8Zr1.8Ta0.2(PO4)3","200","7.40E-05","-4.13076828","NASICON","#N/A","10.1016/0025-5408(77)90161-1"
"solid","Li1.3Al0.29Sc0.01Ti1.7(PO4)3","140","1.19E-04","-3.924453039","NASICON","#N/A","10.1016/j.physb.2016.04.027"
"solid","Li1.3Al0.25Sc0.05Ti1.7(PO4)3","140","1.08E-04","-3.966576245","NASICON","#N/A","10.1016/j.physb.2016.04.027"
"solid","Li1.3Al0.27Sc0.03Ti1.7(PO4)3","140","8.47E-05","-4.07211659","NASICON","#N/A","10.1016/j.physb.2016.04.027"
"solid","Li1.3Al0.23Sc0.07Ti1.7(PO4)3","140","7.00E-05","-4.15490196","NASICON","#N/A","10.1016/j.physb.2016.04.027"
"solid","Li1.02Zr1.98Y0.02(PO4)3","25","1.15E-07","-6.93930216","NASICON","Oxides","10.1016/j.ssi.2003.12.037"
"solid","Li0.9Zr1.9Nb0.1(PO4)3","25","1.35E-06","-5.869666232","NASICON","Oxides","10.1016/j.ssi.2003.12.037"
"solid","Li0.98Zr1.98Nb0.02(PO4)3","25","2.50E-07","-6.602059991","NASICON","Oxides","10.1016/j.ssi.2003.12.037"
