"phase","formula","temperature_c","ionic_conductivity_s_cm","log10_ionic_conductivity","family","chemical_family","source_doi"
"solid","Li1.3Al0.2Y0.1Ti1.7(PO4)3","25","1.20E-04","-3.920818754","NASICON","Oxides","10.1016/j.ssi.2012.05.011"
"solid","Li1.3Al0.1Y0.2Ti1.7(PO4)3","25","7.30E-05","-4.13667714","NASICON","Oxides","10.1016/j.ssi.2012.05.011"
"solid","Li1.3Al0.15Y0.15Ti1.7(PO4)3","25","1.90E-05","-4.721246399","NASICON","Oxides","10.1016/j.ssi.2012.05.011"
"solid","Li1.4Al0.4Ge0.2Ti1.4(PO4)3","25","1.29E-03","-2.88941029","NASICON","Oxides","10.1016/j.ssi.2013.09.022"
"solid","Li1.4Al0.4Ge1.2Ti0.4(PO4)3","25","3.43E-04","-3.46470588","NASICON","Oxides","10.1016/j.ssi.2013.09.022"
"solid","Li1.4Al0.4Ge1.6(PO4)3","25","1.77E-04","-3.752026734","NASICON","Oxides","10.1016/j.ssi.2013.09.022"
"solid","Li2InTi(PO4)3","25","8.30E-06","-5.080921908","NASICON","Oxides","10.1016/S0167-2738(96)00565-6"
"solid","Li2CrZr(PO4)3","25","5.91E-07","-6.228412519","NASICON","Oxides","10.1016/S0167-2738(96)00565-6"
"solid","Li2CrTi(PO4)3","25","4.41E-07","-6.355561411","NASICON","Oxides","10.1016/S0167-2738(96)00565-6"
"solid","Li2FeTi(PO4)3","25","3.34E-07","-6.476253533","NASICON","Oxides","10.1016/S0167-2738(96)00565-6"
"solid","Li2FeZr(PO4)3","25","1.44E-07","-6.841637508","NASICON","Oxides","10.1016/S0167-2738(96)00565-6"
"solid","Li2InZr(PO4)3","25","8.22E-08","-7.085128182","NASICON","Oxides","10.1016/S0167-2738(96)00565-6"
"solid","Li2InHf(PO4)3","25","2.74E-08","-7.562249437","NASICON","Oxides","10.1016/S0167-2738(96)00565-6"
"solid","Li1.7Fe0.7Hf1.3(PO4)3","171","2.68E-05","-4.571865206","NASICON","#N/A","10.1016/S0167-2738(98)00207-0"
"solid","Li2.9Sc1.9Zr0.1(PO4)3","150","1.06E-03","-2.974694135","NASICON","#N/A","10.1016/S0925-8388(96)02746-6"
"solid","Li2.9Sc1.9Zr0.1(PO4)3","273","1.44E-02","-1.841637508","NASICON","#N/A","10.1016/S0925-8388(96)02746-6"
"solid","Li3Sc2(PO4)3","150","3.49E-06","-5.457174573","NASICON","#N/A","10.1016/S0925-8388(96)02746-6"
"solid","Li1.7Al0.7Ge1.3(PO4)3","25","1.50E-04","-3.823908741","NASICON","Oxides","10.1016/S0955-2219(99)00055-2"
"solid","Li1.5Al0.5Ge1.5(PO4)3","25","2.80E-04","-3.552841969","NASICON","Oxides","10.1016/S0955-2219(99)00055-2"
"solid","Li1.6Al0.6Ge1.4(PO4)3","25","1.40E-04","-3.853871964","NASICON","Oxides","10.1016/S0955-2219(99)00055-2"
"solid","Li1.3Al0.3Ge1.7(PO4)3","25","3.90E-05","-4.408935393","NASICON","Oxides","10.1016/S0955-2219(99)00055-2"
"solid","Li1.7Al0.7Ti1.3(PO4)3","25","3.70E-05","-4.431798276","NASICON","Oxides","10.1016/S0955-2219(99)00055-2"
"solid","Li1.1Al0.1Ti1.9(PO4)3","25","3.00E-05","-4.522878745","NASICON","Oxides","10.1016/S0955-2219(99)00055-2"
"solid","Li1.1Al0.1Ge1.9(PO4)3","25","2.90E-06","-5.537602002","NASICON","Oxides","10.1016/S0955-2219(99)00055-2"
"solid","Li1.5Al0.5Ti1.5(PO4)3","25","1.10E-05","-4.958607315","NASICON","Oxides","10.1021/cm010528i"
"solid","Li1.05Al0.05Ti1.95(PO4)","25","1.40E-06","-5.853871964","NASICON","Oxides","10.1021/cm010528i"
"solid","Li1.6Al0.6Ge0.8Ti0.6(PO4)3","25","1.10E-04","-3.958607315","NASICON","Oxides","10.1021/cm021717j"
"solid","Li1.4Al0.4Ge1.0Ti0.6(PO4)3","25","8.00E-05","-4.096910013","NASICON","Oxides","10.1021/cm021717j"
"solid","Li1.8Al0.8Ge0.8Ti0.4(PO4)3","25","7.00E-05","-4.15490196","NASICON","Oxides","10.1021/cm021717j"
"solid","Li1.4Al0.4Ge0.8Ti0.8(PO4)3","25","6.00E-05","-4.22184875","NASICON","Oxides","10.1021/cm021717j"
"solid","Li1.6Al0.6Ge1.0Ti0.4(PO4)3","25","5.00E-05","-4.301029996","NASICON","Oxides","10.1021/cm021717j"
"solid","Li1.2Al0.2Ge0.8Ti(PO4)3","25","3.00E-05","-4.522878745","NASICON","Oxides","10.1021/cm021717j"
"solid","Li1.2Al0.2Ge1.0Ti0.8(PO4)3","25","3.00E-05","-4.522878745","NASICON","Oxides","10.1021/cm021717j"
"solid","Li1.8Al0.8Ge1.0Ti0.2(PO4)3","25","3.00E-05","-4.522878745","NASICON","Oxides","10.1021/cm021717j"
"solid","Li1.2Ga0.2Ti1.8(PO4)3","250","6.60E-07","-6.180456064","NASICON","#N/A","10.1021/cm030422i"
"solid","LiGe2(PO4)3","25","7.20E-07","-6.142667504","NASICON","Oxides","10.1021/jp9085602"
"solid","LiCrSb(PO4)3","30","3.57E-10","-9.447331784","NASICON","Oxides","10.1063/1.2357843"
"solid","LiAlSb(PO4)3","30","3.17E-08","-7.498940738","NASICON","Oxides","10.1063/1.2357843"
"solid","LiFeSb(PO4)3","30","1.37E-06","-5.863279433","NASICON","Oxides","10.1063/1.2357843"
"solid","Li1.3Al0.3Ti1.7(PO4)3","25","2.16E-03","-2.665546249","NASICON","Oxides","10.1149/1.2086597"
"solid","Li1.3Sc0.3Ti1.7(PO4)3","25","7.94E-04","-3.100179498","NASICON","Oxides","10.1149/1.2086597"
"solid","Li1.2Y0.2Ti1.8(PO4)3","25","5.04E-04","-3.297569464","NASICON","Oxides","10.1149/1.2086597"
"solid","Li1.4Y0.4Ti1.6(PO4)3","25","6.10E-04","-3.214670165","NASICON","Oxides","10.1149/1.2096693"
"solid","Li0.7Al0.3Ti1.7(PO4)3","25","5.88E-04","-3.230622674","NASICON","Oxides","10.1149/1.2086597"
"solid","Li1.3Y0.3Ti1.7(PO4)3","25","5.54E-04","-3.256490235","NASICON","Oxides","10.1149/1.2086597"
"solid","Li1.2Fe0.2Ti1.8(PO4)3","25","3.51E-04","-3.454692884","NASICON","Oxides","10.1149/1.2086597"
"solid","Li1.4Sc0.4Ti1.6(PO4)3","25","5.15E-04","-3.288192771","NASICON","Oxides","10.1149/1.2086597"
"solid","Li1.2In0.2Ti1.8(PO4)3","25","4.01E-04","-3.396855627","NASICON","Oxides","10.1149/1.2086597"
"solid","Li1.4Fe0.4Ti1.6(PO4)3","25","3.86E-04","-3.413412695","NASICON","Oxides","10.1149/1.2086597"
"solid","Li1.4In0.4Ti1.6(PO4)3","25","3.00E-04","-3.522878745","NASICON","Oxides","10.1149/1.2086597"
"solid","Li1.5In0.5Ti1.5(PO4)3","25","2.04E-04","-3.690369833","NASICON","Oxides","10.1149/1.2086597"
"solid","Li1.5Fe0.5Ti1.5(PO4)3","25","1.75E-04","-3.756961951","NASICON","Oxides","10.1149/1.2086597"
"solid","Li1.4Cr0.4Ti1.6(PO4)3","25","1.50E-04","-3.823908741","NASICON","Oxides","10.1149/1.2086597"
"solid","Li1.5Y0.5Ti1.5(PO4)3","25","5.44E-05","-4.2644011","NASICON","Oxides","10.1149/1.2086597"
"solid","Li1.2Cr0.2Ti1.8(PO4)3","25","1.83E-05","-4.73754891","NASICON","Oxides","10.1149/1.2086597"
"solid","Li1.2La0.2Ti1.8(PO4)3","25","5.28E-04","-3.277366077","NASICON","Oxides","10.1149/1.2096693"
"solid","Li1.3La0.3Ti1.7(PO4)3","25","5.28E-04","-3.277366077","NASICON","Oxides","10.1149/1.2096693"
"solid","Li1.4La0.4Ti1.6(PO4)3","25","4.97E-04","-3.303643611","NASICON","Oxides","10.1149/1.2096693"
"solid","Li1.5La0.5Ti1.5(PO4)3","25","2.82E-04","-3.549750892","NASICON","Oxides","10.1149/1.2096693"
"solid","LiSn2(PO4)3","25","2.00E-09","-8.698970004","NASICON","Oxides","10.1149/1.2220723"
"solid","Li1.3Sc0.3Ge1.7(PO4)3","25","2.98E-05","-4.525783736","NASICON","Oxides","10.1246/bcsj.65.2200"
"solid","Li1.5Ga0.5Ge1.5(PO4)3","25","1.17E-04","-3.931814138","NASICON","Oxides","10.1246/bcsj.65.2200"
"solid","Li1.3Cr0.3Ge1.7(PO4)3","25","2.44E-05","-4.612610174","NASICON","Oxides","10.1246/bcsj.65.2200"
"solid","Li1.3Fe0.3Ge1.7(PO4)3","25","3.67E-05","-4.435333936","NASICON","Oxides","10.1246/bcsj.65.2200"
"solid","Li1.5Sc0.5Ge1.5(PO4)3","25","2.51E-05","-4.600326279","NASICON","Oxides","10.1246/bcsj.65.2200"
"solid","Li1.7Fe0.7Ge1.3(PO4)3","25","2.37E-05","-4.625251654","NASICON","Oxides","10.1246/bcsj.65.2200"
"solid","Li1.7Ga0.7Ge1.3(PO4)3","25","2.43E-05","-4.614393726","NASICON","Oxides","10.1246/bcsj.65.2200"
"solid","Li1.3In0.3Ge1.7(PO4)3","25","9.22E-06","-5.035269079","NASICON","Oxides","10.1246/bcsj.65.2200"
"solid","Li1.5In0.5Ge1.5(PO4)3","25","5.75E-06","-5.240332155","NASICON","Oxides","10.1246/bcsj.65.2200"
"solid","Li1.45Al0.45Ge0.2Ti1.35(PO4)3","25","1.01E-03","-2.995678626","NASICON","Oxides","10.3389/fenrg.2016.00012"
"solid","Li1.40Al0.4Ge0.2Ti1.4(PO4)3","25","1.00E-03","-3","NASICON","Oxides","10.3389/fenrg.2016.00012"
"solid","Li1.50Al0.50Ge0.2Ti1.3(PO4)3","25","7.37E-04","-3.132532512","NASICON","Oxides","10.3389/fenrg.2016.00012"
"solid","Li1.35Al0.35Ge0.2Ti1.45(PO4)3","25","6.18E-04","-3.209011525","NASICON","Oxides","10.3389/fenrg.2016.00012"
"solid","Li1.55Al0.55Ge0.2Ti1.25(PO4)3","25","7.02E-05","-4.153662888","NASICON","Oxides","10.3389/fenrg.2016.00012"
"solid","Li1.45Al0.45Ti1.55(PO4)","25","2.90E-04","-3.537602002","NASICON","Oxides","10.5796/electrochemistry.82.870"
"solid","Li1.5Mg2.5V0.5Mo2.5O12","440","1.00E-06","-6","Lysonite","#N/A","10.1016/j.jssc.2010.08.042"
"solid","Li7Ge3PS12","25","1.10E-04","-3.958607315","Thio-LISICON","Sulphides","10.1016/j.jssc.2016.12.001"
"solid","Li3.2PO3.1N0.7","25","5.00E-07","-6.301029996","LISICON","Oxides and Other Anions","10.1016/j.ssi.2005.10.021"
"solid","Li2TiO3","186","3.52E-08","-7.453457337","Rocksalt","#N/A","10.1016/j.ssi.2006.11.002"
"solid","Li1.9Mg0.1TiO3.05","600","1.07E-03","-2.970616222","Rocksalt","#N/A","10.1016/j.ssi.2008.03.001"
"solid","Li1.9Mg0.1TiO3.05","300","1.20E-05","-4.920818754","Rocksalt","#N/A","10.1016/j.ssi.2008.03.001"
"solid","LiFePO4 ","30","1.10E-09","-8.958607315","Olivine","Oxides","10.1016/j.ssi.2008.06.028"
"solid","Li1.3Al0.3Ti1.7(PO4)3","25","3.00E-03","-2.522878745","NASICON","Oxides","10.1016/S0955-2219(99)00055-2"
"solid","Li6PS5Cl","150.58","2.14E-02","-1.669586227","Argyrodite","#N/A","10.1016/j.ssi.2012.06.008"
"solid","Li6PS5Cl","50.47","1.32E-03","-2.879426069","Argyrodite","#N/A","10.1016/j.ssi.2012.06.008"
"solid","Li6PS5Cl","25.36","5.37E-04","-3.270025714","Argyrodite","Sulphides and Other Anions","10.1016/j.ssi.2012.06.008"
"solid","Li6PS5Cl","18.82","3.76E-04","-3.424812155","Argyrodite","Sulphides and Other Anions","10.1016/j.ssi.2012.06.008"
"solid","Li4P2S6","25","2.57E-07","-6.590066877","Glass","Sulphides","10.1016/j.ssi.2015.10.015"
"solid","Li3OBr","25","1.06E-06","-5.974694135","Anti-Perovskite","Oxides and Other Anions","10.1016/j.ssi.2015.11.027"
"solid","""(Li2O)50((SeO2)0.5 (B2O3)0.5)50""","27","7.54E-07","-6.122628654","Glass","Oxides","10.1016/S0167-2738(02)00137-6"
"solid","(YPO4)0.8(Li3PO4)0.2","867","2.75E-01","-0.560667306","Zircon","#N/A","10.1016/0167-2738(89)90457-8"
"solid","(YPO4)0.9(Li3PO4)0.1","873","1.35E-01","-0.869666232","Zircon","#N/A","10.1016/0167-2738(89)90457-8"
"solid","(YPO4)0.7(Li3PO4)0.3","791","6.82E-02","-1.166215625","Zircon","#N/A","10.1016/0167-2738(89)90457-8"
"solid","(YPO4)0.8(Li3PO4)0.2","585","3.74E-02","-1.427128398","Zircon","#N/A","10.1016/0167-2738(89)90457-8"
"solid","(YPO4)0.8(Li3PO4)0.2","486","5.37E-03","-2.270025714","Zircon","#N/A","10.1016/0167-2738(89)90457-8"
"solid","(YPO4)0.7(Li3PO4)0.3","598.96","3.87E-03","-2.412289035","Zircon","#N/A","10.1016/0167-2738(89)90457-8"
"solid","(YPO4)0.9(Li3PO4)0.1","400","1.21E-04","-3.91721463","Zircon","#N/A","10.1016/0167-2738(89)90457-8"
"solid","(YPO4)0.5(Li3PO4)0.5","523.93","2.45E-04","-3.610833916","Zircon","#N/A","10.1016/0167-2738(89)90457-8"
"solid","(YPO4)0.7(Li3PO4)0.3","485.26","2.13E-04","-3.671620397","Zircon","#N/A","10.1016/0167-2738(89)90457-8"
"solid","(YPO4)0.5(Li3PO4)0.5","437.38","1.78E-05","-4.749579998","Zircon","#N/A","10.1016/0167-2738(89)90457-8"
"solid","(YPO4)0.7(Li3PO4)0.3","397.77","1.09E-05","-4.962573502","Zircon","#N/A","10.1016/0167-2738(89)90457-8"
"solid","LiGaSiO4","564.29","1.58E-06","-5.801342913","Phenakite","#N/A","10.1016/0167-2738(87)90048-8"
"solid","Li0.68Ga0.68Si2.33O6","276","8.19E-07","-6.086716098","Phenakite","#N/A","10.1016/0167-2738(87)90048-8"
"solid","Li0.96Ga0.96Si2.04O6","260","6.32E-07","-6.199282922","Phenakite","#N/A","10.1016/0167-2738(87)90048-8"
"solid","LiGaSiO4","475.75","2.80E-07","-6.552841969","Phenakite","#N/A","10.1016/0167-2738(87)90048-8"
"solid","Li0.68Ga0.68Si2.33O6","216.18","7.26E-08","-7.139063379","Phenakite","#N/A","10.1016/0167-2738(87)90048-8"
"solid","Li0.96Ga0.96Si2.04O6","208.82","7.26E-08","-7.139063379","Phenakite","#N/A","10.1016/0167-2738(87)90048-8"
"solid","Li0.96Ga0.96Si2.04O6","178.14","1.78E-08","-7.749579998","Phenakite","#N/A","10.1016/0167-2738(87)90048-8"
"solid","LiGaSiO4","341.15","1.35E-08","-7.869666232","Phenakite","#N/A","10.1016/0167-2738(87)90048-8"
"solid","LiGaSiO4","312.92","5.70E-09","-8.244125144","Phenakite","#N/A","10.1016/0167-2738(87)90048-8"
"solid","LiTi2P3O12","30","4.00E-07","-6.397940009","NASICON","Oxides","10.1016/0167-2738(94)90332-8"
"solid","LiZr2P3O12","30","5.00E-08","-7.301029996","NASICON","Oxides","10.1016/0167-2738(94)90332-8"
"solid","Li2InTi(PO4)3","200","1.22E-03","-2.913640169","NASICON","#N/A","10.1016/S0167-2738(96)00565-6"
"solid","Li1.6Al0.6Ge1.4 (PO4)3","25","3.80E-04","-3.420216403","Glass-Ceramic","Oxides","10.1016/S0167-2738(97)00434-7"
"solid","Li6.25PS5.25Cl0.75","25","1.40E-02","-1.853871964","Argyrodite","Sulphides and Other Anions","10.1016/j.apsusc.2019.07.041"
"solid","Li3.8Ge0.8P0.2O4","30","1.03E-06","-5.987162775","LISICON","Oxides","10.1021/acs.chemmater.8b01504"
"solid","Li3PO4","30","1.75E-13","-12.75696195","LISICON","Oxides","10.1021/acs.chemmater.8b01504"
"solid","Li3VO4","30","9.20E-14","-13.03621217","LISICON","Oxides","10.1021/acs.chemmater.8b01504"
"solid","Li3.2Ge0.2P0.8O4","30","1.14E-06","-5.943095149","LISICON","Oxides","10.1021/acs.chemmater.8b01504"
"solid","Li3V0.6P0.4O4","30","3.55E-13","-12.44977165","LISICON","Oxides","10.1021/acs.chemmater.8b01504"
"solid","Li3P0.2V0.8O4","30","1.31E-13","-12.88438949","LISICON","Oxides","10.1021/acs.chemmater.8b01504"
"solid","Li3.6Ge0.6P0.4O4","30","1.10E-05","-4.958607315","LISICON","Oxides","10.1021/acs.chemmater.8b01504"
"solid","Li3.4Ge0.4P0.6O4","30","4.50E-06","-5.346787486","LISICON","Oxides","10.1021/acs.chemmater.8b01504"
"solid","Li3.2Ge0.2V0.8O4","30","1.90E-05","-4.721246399","LISICON","Oxides","10.1021/acs.chemmater.8b01504"
"solid","Li3.6Ge0.6V0.4O4","30","3.19E-05","-4.496209317","LISICON","Oxides","10.1021/acs.chemmater.8b01504"
"solid","Li3.8Ge0.8V0.2O4","30","2.71E-06","-5.567030709","LISICON","Oxides","10.1021/acs.chemmater.8b01504"
"solid","Li3.4Ge0.4V0.6O4","30","8.89E-07","-6.051098239","LISICON","Oxides","10.1021/acs.chemmater.8b01504"
"solid","Li3P0.6V0.4O4","30","3.20E-13","-12.49485002","LISICON","Oxides","10.1021/acs.chemmater.8b01504"
"solid","Li4GeO4","30","1.30E-12","-11.88605665","LISICON","Oxides","10.1021/acs.chemmater.8b01504"
"solid","Li3P0.8V0.2O4","30","2.05E-13","-12.68824614","LISICON","Oxides","10.1021/acs.chemmater.8b01504"
"solid","Li6PS5Br","25","1.90E-04","-3.721246399","Argyrodite","Sulphides and Other Anions","10.1021/acsaem.8b00280"
"solid","Li4Al0.33Si0.33P0.33O4","249","4.71E-03","-2.326979093","LISICON","#N/A","10.1021/acsami.6b14402"
"solid","Li4Al0.33Si0.17Ge0.17P0.33O4","215","3.53E-03","-2.452225295","LISICON","#N/A","10.1021/acsami.6b14402"
"solid","Li4Al0.33Si0.17Ge0.17P0.33O4","47","3.93E-06","-5.40560745","LISICON","#N/A","10.1021/acsami.6b14402"
"solid","Li4.25Si0.75Al0.25O4","242","8.80E-04","-3.055517328","LISICON","#N/A","10.1021/acsami.6b14402"
"solid","Li3.75Si0.75P0.25O4","228.73","2.39E-04","-3.621602099","LISICON","#N/A","10.1021/acsami.6b14402"
"solid","Li4Al0.33Si0.33P0.33O4","125.29","1.98E-04","-3.70333481","LISICON","#N/A","10.1021/acsami.6b14402"
"solid","Li3.75Si0.75P0.25O4","149.36","2.91E-05","-4.536107011","LISICON","#N/A","10.1021/acsami.6b14402"
"solid","Li4Al0.33Si0.33P0.33O4","76.66","1.93E-05","-4.714442691","LISICON","#N/A","10.1021/acsami.6b14402"
"solid","Li4.25Si0.75Al0.25O4","124.96","6.37E-06","-5.195860568","LISICON","#N/A","10.1021/acsami.6b14402"
"solid","Li3.75Si0.75P0.25O4","100.96","5.03E-06","-5.298432015","LISICON","#N/A","10.1021/acsami.6b14402"
"solid","Li3.75Si0.75P0.25O4","75.47","2.46E-06","-5.609064893","LISICON","#N/A","10.1021/acsami.6b14402"
"solid","Li4.25Si0.75Al0.25O4","74.28","2.88E-07","-6.540607512","LISICON","#N/A","10.1021/acsami.6b14402"
"solid","Li4.25Si0.75Al0.25O4","50.34","4.10E-08","-7.387216143","LISICON","#N/A","10.1021/acsami.6b14402"
"solid","Li4SiO4","228.21","8.36E-06","-5.077793723","Other","#N/A","10.1021/acsami.6b14402"
"solid","Li4Al0.33Si0.33P0.33O4","50.64","4.75E-06","-5.32330639","Other","#N/A","10.1021/acsami.6b14402"
"solid","Li4SiO4","176.36","1.35E-06","-5.869666232","Other","#N/A","10.1021/acsami.6b14402"
"solid","Li4SiO4","100.52","3.11E-08","-7.507239611","Other","#N/A","10.1021/acsami.6b14402"
"solid","Li4SiO4","75.02","5.66E-09","-8.247183569","Other","#N/A","10.1021/acsami.6b14402"
"solid","Li6PS5I","25","6.30E-04","-3.200659451","Argyrodite","Sulphides and Other Anions","10.1007/s10008-011-1572-8"
"solid","Li5PS4(BH4)2","50","5.00E-03","-2.301029996","Argyrodite","#N/A","10.1021/acsomega.8b00377"
"solid","Li5PS4(BH4)2","25","7.96E-03","-2.099086932","Argyrodite","Sulphides and Other Anions","10.1021/acsomega.8b00377"
"solid","""(Li2S)0.75 (P2S5)0.25""","44.2","3.00E-04","-3.522878745","Other","#N/A","10.1021/acsomega.8b00377"
"solid","""(Li2S)0.75 (P2S5)0.25""","34.76","6.05E-04","-3.218244625","Glass","Sulphides","10.1021/acsomega.8b00377"
"solid","LiBH4","27","9.89E-08","-7.004803708","Other","Other","10.1021/acsomega.8b00377"
"solid","LiBH4","39.83","7.96E-08","-7.099086932","Other","#N/A","10.1021/acsomega.8b00377"
"solid","""(Li2S)0.75 (P2S5)0.25""","26.29","1.81E-04","-3.742321425","Glass","Sulphides","10.1021/acsomega.8b00377"
"solid","Li0.245La0.592Ti0.98Mn0.02O3","25","1.00E-03","-3","Perovskite","Oxides","10.1006/jssc.1998.7904"
"solid","La0.55Li0.36Ti0.995Al0.005O3","25","1.10E-03","-2.958607315","Perovskite","Oxides","10.1007/BF02375549"
"solid","La0.54Li0.36TiO3","25","8.90E-04","-3.050609993","Perovskite","Oxides","10.1007/BF02375549"
"solid","La0.51Li0.36Ti0.95W0.05O3","25","7.30E-04","-3.13667714","Perovskite","Oxides","10.1007/BF02375549"
"solid","La0.56Li0.36Ti0.95Al0.05O3","25","6.40E-04","-3.193820026","Perovskite","Oxides","10.1007/BF02375549"
"solid","La0.55Li0.36Ti0.95Ge0.05O3","25","3.60E-04","-3.443697499","Perovskite","Oxides","10.1007/BF02375549"
"solid","La0.58Li0.36Ti0.95Mg0.05O3","25","2.10E-04","-3.677780705","Perovskite","Oxides","10.1007/BF02375549"
"solid","La0.55Li0.36Ti0.95Mn0.05O3","25","1.90E-04","-3.721246399","Perovskite","Oxides","10.1007/BF02375549"
"solid","La0.55Li0.36Ti0.95Ru0.05O3","25","5.20E-05","-4.283996656","Perovskite","Oxides","10.1007/BF02375549"
"solid","LiCa1.65Ti1.3Ta1.7O9","300","1.00E-05","-5","Perovskite","#N/A","10.1007/BF02708781"
"solid","LiSr1.65Ti2.15W0.85O9","300","1.60E-04","-3.795880017","Perovskite","#N/A","10.1007/BF02708781"
"solid","LiCa1.65Ti1.3Nb1.7O9","215","8.56E-07","-6.067526235","Perovskite","#N/A","10.1007/BF02708781"
"solid","Li0.34La0.51TiO2.94","27","1.02E-03","-2.991399828","Perovskite","Oxides","10.1016/0038-1098(93)90841-A"
"solid","(La0.5Li0.5)TiO3","25","1.00E-03","-3","Perovskite","Oxides","10.1016/0167-2738(94)90309-3"
